Lazarus Group, 19454, 19953, 97.5,  12,74, 16.22, 6/11, 54.55, 8.62
menuPass, 19418, 19953, 97.32,  11,68, 16.18, 6/11, 54.55, 8.59
APT28, 19445, 19953, 97.45,  11,87, 12.64, 6/11, 54.55, 6.72
Patchwork, 19562, 19953, 98.04,  11,58, 18.97, 6/11, 54.55, 10.14
Deep Panda, 19368, 19953, 97.07,  10,42, 23.81, 6/11, 54.55, 12.61
APT29, 19539, 19953, 97.93,  10,71, 14.08, 6/11, 54.55, 7.52
Threat Group-3390, 19592, 19953, 98.19,  10,54, 18.52, 6/11, 54.55, 9.92
OilRig, 19398, 19953, 97.22,  10,67, 14.93, 5/11, 45.45, 6.6
Leviathan, 19207, 19953, 96.26,  9,60, 15, 6/11, 54.55, 7.88
Turla, 270, 19953, 1.35,  9,58, 15.52, 5/11, 45.45, 0.1
Dragonfly 2.0, 19370, 19953, 97.08,  9,41, 21.95, 5/11, 45.45, 9.69
APT3, 19350, 19953, 96.98,  8,57, 14.04, 5/11, 45.45, 6.19
Axiom, 19102, 19953, 95.73,  8,40, 20, 5/11, 45.45, 8.7
Magic Hound, 19124, 19953, 95.85,  7,25, 28, 4/11, 36.36, 9.76
APT1, 19301, 19953, 96.73,  7,30, 23.33, 5/11, 45.45, 10.26
Honeybee, 282, 19953, 1.41,  7,22, 31.82, 5/11, 45.45, 0.2
DarkHydrus, 186, 19953, 0.93,  7,21, 33.33, 4/11, 36.36, 0.11
admin@338, 356, 19953, 1.78,  7,30, 23.33, 5/11, 45.45, 0.19
TA459, 551, 19953, 2.76,  7,39, 17.95, 5/11, 45.45, 0.23
RTM, 491, 19953, 2.46,  7,27, 25.93, 5/11, 45.45, 0.29
FIN7, 19390, 19953, 97.18,  7,42, 16.67, 6/11, 54.55, 8.83
Elderwood, 133, 19953, 0.67,  7,54, 12.96, 5/11, 45.45, 0.04
Molerats, 19078, 19953, 95.61,  7,27, 25.93, 6/11, 54.55, 13.52
Dark Caracal, 487, 19953, 2.44,  6,37, 16.22, 5/11, 45.45, 0.18
Ke3chang, 19017, 19953, 95.31,  6,31, 19.35, 4/11, 36.36, 6.71
Naikon, 293, 19953, 1.47,  6,24, 25, 4/11, 36.36, 0.13
Strider, 19232, 19953, 96.39,  6,31, 19.35, 4/11, 36.36, 6.78
Lotus Blossom, 371, 19953, 1.86,  6,22, 27.27, 5/11, 45.45, 0.23
DragonOK, 352, 19953, 1.76,  6,28, 21.43, 4/11, 36.36, 0.14
FIN8, 19352, 19953, 96.99,  6,34, 17.65, 4/11, 36.36, 6.22
APT19, 145, 19953, 0.73,  6,19, 31.58, 4/11, 36.36, 0.08
PittyTiger, 129, 19953, 0.65,  6,26, 23.08, 5/11, 45.45, 0.07
Rancor, 230, 19953, 1.15,  6,20, 30, 5/11, 45.45, 0.16
APT37, 19060, 19953, 95.52,  6,45, 13.33, 6/11, 54.55, 6.95
PLATINUM, 19054, 19953, 95.49,  6,35, 17.14, 5/11, 45.45, 7.44
Dragonfly, 19016, 19953, 95.3,  6,18, 33.33, 5/11, 45.45, 14.44
Cobalt Group, 324, 19953, 1.62,  6,30, 20, 5/11, 45.45, 0.15
Dust Storm, 327, 19953, 1.64,  6,30, 20, 4/11, 36.36, 0.12
APT32, 432, 19953, 2.17,  6,35, 17.14, 3/11, 27.27, 0.1
Carbanak, 19283, 19953, 96.64,  6,27, 22.22, 6/11, 54.55, 11.71
BRONZE BUTLER, 19493, 19953, 97.69,  6,38, 15.79, 5/11, 45.45, 7.01
MuddyWater, 19296, 19953, 96.71,  5,30, 16.67, 5/11, 45.45, 7.33
Putter Panda, 144, 19953, 0.72,  5,19, 26.32, 5/11, 45.45, 0.09
Stealth Falcon, 19066, 19953, 95.55,  5,14, 35.71, 3/11, 27.27, 9.31
Moafee, 126, 19953, 0.63,  5,17, 29.41, 4/11, 36.36, 0.07
Gorgon Group, 224, 19953, 1.12,  5,15, 33.33, 4/11, 36.36, 0.14
Sowbug, 19230, 19953, 96.38,  5,19, 26.32, 4/11, 36.36, 9.22
Sandworm Team, 217, 19953, 1.09,  5,23, 21.74, 4/11, 36.36, 0.09
APT18, 291, 19953, 1.46,  5,26, 19.23, 4/11, 36.36, 0.1
Orangeworm, 236, 19953, 1.18,  4,23, 17.39, 2/11, 18.18, 0.04
Charming Kitten, 168, 19953, 0.84,  4,8, 50, 3/11, 27.27, 0.11
Poseidon Group, 19285, 19953, 96.65,  4,7, 57.14, 4/11, 36.36, 20.08
APT30, 73, 19953, 0.37,  4,29, 13.79, 4/11, 36.36, 0.02
Thrip, 349, 19953, 1.75,  4,13, 30.77, 3/11, 27.27, 0.15
FIN6, 19066, 19953, 95.55,  3,17, 17.65, 3/11, 27.27, 4.6
Suckfly, 19223, 19953, 96.34,  3,11, 27.27, 3/11, 27.27, 7.17
CopyKittens, 191, 19953, 0.96,  3,11, 27.27, 2/11, 18.18, 0.05
Cleaver, 19007, 19953, 95.26,  3,14, 21.43, 3/11, 27.27, 5.57
Gamaredon Group, 61, 19953, 0.31,  3,17, 17.65, 3/11, 27.27, 0.01
Scarlet Mimic, 87, 19953, 0.44,  3,19, 15.79, 3/11, 27.27, 0.02
FIN10, 120, 19953, 0.6,  3,9, 33.33, 3/11, 27.27, 0.05
APT33, 105, 19953, 0.53,  3,13, 23.08, 4/11, 36.36, 0.04
Night Dragon, 51, 19953, 0.26,  2,9, 22.22, 2/11, 18.18, 0.01
APT17, 51, 19953, 0.26,  2,7, 28.57, 2/11, 18.18, 0.01
Winnti Group, 229, 19953, 1.15,  2,7, 28.57, 2/11, 18.18, 0.06
PROMETHIUM, 236, 19953, 1.18,  2,3, 66.67, 2/11, 18.18, 0.14
FIN5, 19175, 19953, 96.1,  2,18, 11.11, 2/11, 18.18, 1.94
Darkhotel, 10, 19953, 0.05,  1,5, 20, 1/11, 9.09, 0
Threat Group-1314, 48, 19953, 0.24,  1,4, 25, 1/11, 9.09, 0.01
Leafminer, 18949, 19953, 94.97,  1,11, 9.09, 1/11, 9.09, 0.78
NEODYMIUM, 47, 19953, 0.24,  1,10, 10, 2/11, 18.18, 0
APT16, 3, 19953, 0.02,  1,5, 20, 1/11, 9.09, 0
